"","V1","V2","cluster"
"650",9.91386336761204,-1.31718575359999,4
"651",10.816754998066,-0.356262318661495,4
"652",8.45496197054762,-0.0322976053888321,4
"653",8.21236719935613,1.28917348932045,4
"654",10.3275529503069,0.671988419396486,4
"655",9.07018607255427,0.424457674473059,4
"656",10.376293828202,-0.553750800593294,4
"657",10.1195167681539,-0.0692221444757267,4
"658",11.8730976280897,1.00268704047016,4
"659",9.09692671384521,0.203922730143042,4
"660",9.33092392958823,-0.605508796291245,4
"661",9.64846776404348,0.304305097228857,4
"662",8.38535649825859,0.570474043833904,4
"663",9.38806988027523,-1.30344866343577,4
"664",9.69003682594727,0.271774611658916,4
"665",13.0683770032146,1.1766431960247,4
"666",8.77655963848923,-1.18048419713521,4
"667",7.41448135464283,0.138019569957918,4
"668",11.4045865598561,1.58501155232914,4
"669",10.1968454428811,1.15047958084115,4
"670",11.3989917204443,0.277597643436076,4
"671",9.7848090665921,-2.3464116572718,4
"672",8.731040152311,-1.25008491058961,4
"673",9.84468277544315,-2.25218984304137,4
"674",9.88535523065373,2.26551156852993,4
"675",9.45404760964563,-0.928503429460223,4
"676",10.0948118185078,-0.841730128981245,4
"677",11.9375530044721,2.25017944528929,4
"678",11.0701346553518,0.578660109874281,4
"679",11.0303960641171,0.671676934101961,4
"680",9.72118503900644,-0.380383775352738,4
"681",9.07567458959494,-0.429544167226245,4
"682",11.1978918628097,-1.3805680818097,4
"683",10.507754905321,0.0843315436375948,4
"684",10.0509947262113,-0.741022740079809,4
"685",11.4851722734973,-0.744912366157009,4
"686",7.87615415705041,-1.11372271634283,4
"687",9.30602444953056,0.0349311367342594,4
"688",8.18114147685291,-1.75480966916632,4
"689",10.108439212831,0.322279703035402,4
"690",9.93374284008562,-0.406001397393119,4
"691",9.48508677410814,-0.213228178429025,4
"692",9.68267727050169,-1.61252018752208,4
"693",9.50556803030621,-0.981006112378457,4
"694",9.93721219264042,-0.392001947167238,4
"695",10.6696238070495,-0.794900052028299,4
"696",11.4829998590332,2.29490848798449,4
"697",10.5548235949943,0.541482939549965,4
"698",9.21178126296718,-1.2277944701787,4
"699",11.5545340645104,-0.569092540724258,4
"700",9.92956331343903,0.412633542252746,4
"701",9.41528934348073,0.78951504330339,4
"702",9.90138559445061,1.19807590168507,4
"703",8.04688236076622,0.355819634325114,4
"704",6.48010159634009,-1.15097707550688,4
"705",10.2086958782341,0.761754462963205,4
"706",10.0864861701472,-0.659241801782942,4
"707",11.1932624227537,-0.481164021491383,4
"708",12.0217959535152,-0.258619542188383,4
"709",11.0430954581114,1.10894581822093,4
"710",8.81586485399222,-0.108831153269061,4
"711",11.4275309730692,0.272290917888396,4
"712",11.1249235780539,0.000786179249779481,4
"713",8.77422524981908,1.43773258563156,4
"714",8.96902702660818,-0.305400716126543,4
"715",8.79055548068091,-0.0213709491366443,4
"716",9.70620924293825,1.28611549960671,4
"717",10.0671793302217,0.887643962354886,4
"718",10.5118913540953,-0.90470221139231,4
"719",10.9775160856638,-0.250346864675177,4
"720",8.12339963227208,-0.722107305842667,4
"721",9.58501544885075,1.37877584980178,4
"722",10.3625335702861,0.0397501282373369,4
"723",6.71572234300115,0.0191406314526211,4
"724",10.466396977626,-0.037716877210202,4
"725",11.031272145504,-1.35557677155509,4
"726",9.9233139357745,-1.02713580908606,4
"727",10.9269189413084,-1.22262733324743,4
"728",8.00545073882352,1.43719271803496,4
"729",11.0366707730072,-0.925149774862728,4
"730",9.42350178364036,-0.425364944320862,4
"731",9.64163550037804,-2.2138369120451,4
"732",9.96279494122834,0.778490360711198,4
"733",9.62606613209411,-1.11104714296966,4
"734",9.82187955571225,0.237282570720617,4
"735",9.12328098459056,-0.508527733718965,4
"736",8.90232647876015,1.99844930841808,4
"737",8.99720912016191,0.267925182366411,4
"738",9.75766301447127,1.12834354244446,4
"739",9.78878625328575,-0.901553575983344,4
"740",8.45131399376615,-0.840679070320093,4
"741",10.8008201059072,-0.589358303327575,4
"742",9.07262128132881,1.22971387762276,4
"743",10.2294459614749,1.59885395296662,4
"744",11.2522200324996,-2.14320027422869,4
"745",8.11879658714301,0.83587609938575,4
"746",9.02438687732246,-1.56241609031305,4
"747",8.22957423682553,0.154011048370729,4
"748",11.7564118337222,0.993177921308187,4
"749",9.73092640568573,0.802612894797734,4
"750",9.6957086450286,-3.17856255589086,4
"751",10.6470432561777,0.634993946808232,4
"752",8.97537456405199,-2.05190053204073,4
"753",9.35626663946591,-0.394821514146087,4
"754",11.4423721313389,-0.0398257144005834,4
"755",9.85064608307248,2.46004346256376,4
"756",10.3610893229734,0.486025199001678,4
"757",9.02598072312634,0.68250810711804,4
"758",9.84615181426127,-0.319307633114507,4
"759",8.85734417586406,-0.49622858017676,4
"760",8.93032153585697,-0.0469018232956277,4
"761",7.97471704612496,-0.236156845675617,4
"762",11.6390532369456,-0.533450730408776,4
"763",10.2961096002823,-0.0919800539936597,4
"764",8.80110467900633,1.27906091404453,4
"765",9.15951521149046,0.465331114772648,4
"766",11.4326411864041,-0.87483389691916,4
"767",9.97416758910452,-0.54271160947672,4
"768",9.55947573810088,-0.335056617152327,4
"769",10.5729658946598,1.73856810326051,4
"770",10.7508331791463,1.58601279322726,4
"771",11.7455818237861,0.291469595001875,4
"772",9.35164045388918,-0.414492812963587,4
"773",10.9048243168579,0.819474103123249,4
"774",9.86635923852641,0.0554656619892719,4
"775",8.3837803954248,-1.90298161456935,4
"776",8.64654071538088,0.914786190113088,4
"777",10.4616023533419,1.31928497068412,4
"778",10.8326661074632,-1.00271649347195,4
"779",9.46637923196176,0.0860654743188172,4
"780",10.285586645374,-1.4621310874222,4
"781",10.4736741221204,0.467498510324812,4
"782",8.56823729719168,-1.82660773977572,4
"783",10.8747873905635,0.589862445091668,4
"784",9.69334880458793,0.84992042814102,4
"785",7.99894338104156,0.416422489828104,4
"786",10.7217943554329,0.312193016393886,4
"787",10.9488829058342,-0.36008852109305,4
"788",10.7110380970451,0.481894226985799,4
"789",9.73838565263465,-1.0072384366722,4
"790",10.6439018023816,-0.0222010035583009,4
"791",10.6520790260369,-0.600759320623779,4
"792",8.08247824050166,-0.534679369134436,4
"793",9.17864637977777,-0.255311158619015,4
"794",9.61843457311566,-0.87382450852448,4
"795",9.68371593285635,-0.472553146725395,4
"796",8.28575962910472,-1.49074763325094,4
"797",10.1340044051131,-0.854247303645403,4
"798",9.91083446702328,0.209030895189568,4
"799",8.93090143965082,0.641808745750406,4
"800",10.8210455717301,0.836264052163375,4
